"","Date","State","District","Confirmed","Recovered","Deceased","Other","Tested"
"1",2021-08-04,"Bihar","Araria",14951,14823,116,0,219221
"2",2021-08-04,"Bihar","Arwal",7372,7290,74,0,101624
"3",2021-08-04,"Bihar","Aurangabad",19996,19920,75,0,412007
"4",2021-08-04,"Bihar","Banka",7375,7263,112,0,364776
"5",2021-08-04,"Bihar","Begusarai",27172,26691,457,0,213670
"6",2021-08-04,"Bihar","Bhagalpur",25819,25498,309,0,582113
"7",2021-08-04,"Bihar","Bhojpur",10162,10000,159,0,466438
"8",2021-08-04,"Bihar","Buxar",9244,9062,182,0,461428
"9",2021-08-04,"Bihar","Darbhanga",10884,10495,366,0,448442
"10",2021-08-04,"Bihar","East Champaran",18992,18542,430,0,548132
"11",2021-08-04,"Bihar","Gaya",33926,33644,279,0,872359
"12",2021-08-04,"Bihar","Gopalganj",16668,16572,94,0,562654
"13",2021-08-04,"Bihar","Jamui",9406,9296,106,0,342005
"14",2021-08-04,"Bihar","Jehanabad",10768,10659,109,0,492255
"15",2021-08-04,"Bihar","Kaimur",4981,4834,147,0,442332
"16",2021-08-04,"Bihar","Katihar",18109,18006,94,0,556438
"17",2021-08-04,"Bihar","Khagaria",10050,9955,88,0,148340
"18",2021-08-04,"Bihar","Kishanganj",10093,10003,66,0,294321
"19",2021-08-04,"Bihar","Lakhisarai",7762,7652,102,0,332434
"20",2021-08-04,"Bihar","Madhepura",12510,12386,111,0,455482
"21",2021-08-04,"Bihar","Madhubani",18317,17969,337,0,715168
"22",2021-08-04,"Bihar","Munger",15100,14938,158,0,325212
"23",2021-08-04,"Bihar","Muzaffarpur",31358,30729,621,0,722651
"24",2021-08-04,"Bihar","Nalanda",23413,22934,468,0,591346
"25",2021-08-04,"Bihar","Nawada",10337,10159,178,0,322514
"26",2021-08-04,"Bihar","Patna",146796,144418,2330,0,676238
"27",2021-08-04,"Bihar","Purnia",24398,24212,180,0,568756
"28",2021-08-04,"Bihar","Rohtas",13953,13673,269,0,521553
"29",2021-08-04,"Bihar","Saharsa",17582,17442,134,0,356327
"30",2021-08-04,"Bihar","Samastipur",19964,19780,154,0,614569
"31",2021-08-04,"Bihar","Saran",23259,22998,255,0,761473
"32",2021-08-04,"Bihar","Sheikhpura",7689,7609,75,0,142348
"33",2021-08-04,"Bihar","Sheohar",4390,4354,36,0,199431
"34",2021-08-04,"Bihar","Sitamarhi",9164,9010,127,0,453227
"35",2021-08-04,"Bihar","Siwan",15188,15017,170,0,536438
"36",2021-08-04,"Bihar","Supaul",17198,17068,128,0,456511
"37",2021-08-04,"Bihar","Vaishali",19796,19592,192,1,275884
"38",2021-08-04,"Bihar","West Champaran",20881,20518,358,0,551778
